siteName,SLFL,year,Tmean,Tq50,Tq75,Tq95,Tmax
21-278 Reef,SL,2012,27.285047913763663,27.451748565972224,27.90072496354167,28.044516468055555,28.107258277777778
21-278 Reef,SL,2013,27.205039638716713,27.245353666666666,27.51609571527778,27.827244833333335,28.15098659722222
21-278 Reef,SL,2014,27.038514994719925,27.18599815972222,27.413916284722223,27.67820882638889,27.797494395833333
21-278 Reef,SL,2015,27.86632415254821,27.96072351388889,28.181002416666665,28.43155813888889,28.52554284027778
21-278 Reef,SL,2016,27.30784182090054,27.359635027777777,27.400319656249998,27.42602352777778,27.430176097222223
21-296 Reef,SL,2014,27.037195726985768,27.136887881944446,27.361264840277776,27.58550204861111,27.65516990277778
21-296 Reef,SL,2015,27.70482171395776,27.794645576388888,28.002042222222222,28.238787444444444,28.579999708333332
21-296 Reef,SL,2016,27.28027476273148,27.333243916666667,27.391661541666668,27.4806716125,27.495289979166667
21-550 Reef,FL,2014,26.80292276400367,26.7831189375,27.033908506944446,27.4735394375,27.781399548611112
21-550 Reef,FL,2015,27.769852836949035,27.866761354166666,28.133508395833335,28.536346534722224,28.802814895833333
21-550 Reef,FL,2016,27.567952018404533,27.666230111111112,27.908622467013885,28.289161562152778,28.63319404861111
21-550 Reef,FL,2017,27.804074858298897,28.120268555555555,28.406470083333332,28.78279161111111,29.08136125
21-550 Reef,FL,2018,26.90053381961881,27.33407939583333,27.590585284722223,28.087969194444444,28.165066791666668
21-550 Reef,FL,2019,27.056325325814967,27.12063702777778,27.363251513888887,27.904462965277776,28.052268145833335
21-550 Reef,FL,2020,27.03195608600427,26.992418854166665,27.09834125,27.244062718055552,27.27677713888889
21-550 Reef,SL,2016,27.609913338907493,27.74851928472222,27.958471932291665,28.22749552083333,28.60938079861111
21-550 Reef,SL,2017,27.812498051251147,28.113817465277776,28.37844676388889,28.685941944444444,28.839203222222224
21-550 Reef,SL,2018,26.985750939786485,27.376690472222222,27.64979571527778,28.04632765277778,28.170593444444446
21-550 Reef,SL,2019,27.09465919599403,27.150459729166666,27.40066009722222,27.76351352777778,27.864344604166668
21-550 Reef,SL,2020,27.023958067307692,27.00804436111111,27.130084944444445,27.19776009861111,27.22792598611111
21-591 Reef,SL,2012,27.527150085336537,27.839422461805555,28.34870823090278,28.536259572222225,28.724451659722224
21-591 Reef,SL,2013,27.357456937672175,27.370951076388888,28.065121444444443,28.437349652777776,28.59471890972222
21-591 Reef,SL,2014,27.040679474797315,27.071312038194442,27.476025470486114,27.738465805555556,27.858227930555557
21-591 Reef,SL,2016,27.480497402945243,27.56034120486111,28.04729074826389,28.27027370381944,28.298015166666666
21-591 Reef,SL,2017,28.13287952869605,28.582860569444446,28.851661284722223,29.023568625,29.09712425
21-591 Reef,SL,2018,27.57660438423103,28.080647743055557,28.24507112152778,28.436763605902776,28.459781833333334
Agincourt Reef Number 3,FL,1996,28.16514417430115,28.153333333333332,28.440416666666668,28.509208333333333,28.523125
Agincourt Reef Number 3,FL,1997,27.864616046831955,28.34541666666667,28.781875,29.157708333333332,29.38
Agincourt Reef Number 3,FL,1998,28.37486405398277,28.265833333333333,28.736666666666668,29.299583333333334,29.57208333333333
Agincourt Reef Number 3,FL,1999,29.147337802768167,29.202083333333334,29.3596875,29.642916666666668,29.731041666666666
Agincourt Reef Number 3,FL,2004,28.6874403267062,29.018697916666667,29.285734375,29.9142,30.503687499999998
Agincourt Reef Number 3,FL,2005,28.650952757066715,28.63995625,28.956333333333333,29.464745833333332,29.907104166666667
Agincourt Reef Number 3,FL,2006,28.77415855009995,28.883285416666666,29.16647916666667,29.389506875000002,29.905829166666667
Agincourt Reef Number 3,FL,2008,28.9566574795082,29.321471875,29.941460416666665,30.246858749999998,30.39479791666667
Agincourt Reef Number 3,SL,1996,27.97295337091849,27.91604166666667,28.19625,28.254916666666666,28.257291666666667
Agincourt Reef Number 3,SL,1997,28.447255418192917,28.4146875,28.73046875,28.870718749999998,28.909375
Agincourt Reef Number 3,SL,1998,28.270833333333332,28.173750000000002,28.581875,29.159791666666667,29.383958333333332
Agincourt Reef Number 3,SL,1999,28.582539966883537,28.838541666666668,29.178541666666668,29.377083333333335,29.646250000000002
Agincourt Reef Number 3,SL,2000,28.606695346320347,28.633958333333332,28.824583333333333,29.079958333333334,29.207708333333333
Agincourt Reef Number 3,SL,2001,27.29596064814815,27.19125,27.498093750000002,27.783291666666663,27.998722222222224
Agincourt Reef Number 3,SL,2002,28.758562914033384,28.836395833333334,29.378791666666668,29.955395833333334,30.5075
Agincourt Reef Number 3,SL,2003,28.212647810923972,28.198854166666667,28.504772916666667,29.0273625,29.295910416666665
Agincourt Reef Number 3,SL,2004,28.623508879781422,28.949208333333335,29.227833333333336,29.758727083333333,30.279291666666666
Agincourt Reef Number 3,SL,2005,28.644357118440503,28.764070833333335,29.094054166666666,29.344704166666666,29.452945833333334
Agincourt Reef Number 3,SL,2006,28.882467286121194,29.019192708333335,29.252042708333335,29.4580103125,29.770735416666668
Agincourt Reef Number 3,SL,2008,29.08377237021858,29.53772395833333,30.078936458333335,30.315254791666668,30.60300416666667
Agincourt Reef Number 3,SL,2009,28.513288171487602,28.616041666666668,28.973066666666668,29.39553125,29.892827083333334
Agincourt Reef Number 3,SL,2010,7.707389376721763,0,28.203764583333335,28.873910416666668,29.13020416666667
Agincourt Reef Number 3,SL,2011,28.443727947773187,28.65726673611111,28.895119666666666,29.685032166666666,29.88578115972222
Arlington Reef,FL,1996,28.077258321764987,27.971041666666665,28.271979166666668,28.922864583333332,29.082083333333333
Arlington Reef,FL,1997,28.73931134518477,28.682291666666668,29.0703125,29.400052083333335,29.577291666666667
Arlington Reef,FL,1998,28.423145661157026,28.226458333333333,29.03125,29.989375,30.39375
Arlington Reef,FL,1999,28.436865841685716,28.671666666666667,29.313333333333333,29.707083333333333,29.93625
Arlington Reef,FL,2000,28.19881151174282,28.127291666666665,28.782968750000002,29.590197916666664,29.780833333333334
Arlington Reef,FL,2002,28.85870797066409,28.974666666666668,29.8060625,30.625354166666668,31.076875
Arlington Reef,FL,2003,28.414414456485073,28.37002083333333,28.840083333333332,29.5756875,29.690166666666666
Arlington Reef,FL,2004,28.53635420299965,28.752916666666664,29.414828125,30.270015625,31.0039375
Arlington Reef,FL,2005,28.353832524104682,28.447710416666666,28.8923,29.9245125,30.483527083333332
Arlington Reef,FL,2006,28.634466425619834,28.934554166666665,29.262047916666667,29.708820833333334,29.839554166666666
Arlington Reef,FL,2007,28.46133810261708,28.46305625,29.45859375,30.276697916666667,30.46832708333333
Arlington Reef,FL,2008,29.305448206967213,29.584128125,30.59147395833333,31.345831562500003,31.53285
Arlington Reef,FL,2009,28.585047043044078,28.57559840277778,29.299627756944446,29.844805055555554,30.204699729166666
Arlington Reef,FL,2012,28.54883868818306,28.796580909722223,29.415744600694445,29.91466635729167,30.168350722222222
Arlington Reef,FL,2013,28.873701059056472,29.0900756875,29.66693248611111,30.2947109375,30.84349459027778
Arlington Reef,FL,2014,28.19288756286075,28.118741958333334,28.67915901388889,29.223644056944444,29.508794527777777
Arlington Reef,FL,2016,29.325814751798116,29.374625697916667,29.777539375,30.26311653263889,30.461474805555554
Arlington Reef,FL,2017,29.34443184714094,29.705201684027777,30.173099451388886,30.681153429861112,31.033865333333335
Arlington Reef,SL,1996,28.060887329452783,27.961875,28.195989583333336,28.900625,28.989791666666665
Arlington Reef,SL,1997,28.89294328703704,28.89458333333333,29.191927083333333,29.5909375,29.67770833333333
Arlington Reef,SL,1998,28.32251549586777,28.180833333333332,28.832708333333333,29.746666666666666,30.218333333333334
Arlington Reef,SL,1999,28.37089015151515,28.673333333333332,29.256041666666665,29.512291666666666,29.837291666666665
Arlington Reef,SL,2000,28.11410301127776,28.180208333333333,28.56619680851064,29.32483333333333,29.590833333333332
